targetLab,resultLab,targetWeights,resultWeights,optimizer,numberOfEvaluations,mixingError,penalties,normalizer,initialGuessType
32.112010421859175;55.57715769733368;-81.89570995877071,34.22288966879082;-3.0189048550786355;-15.007002042976946,0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.490819108036359;0.007514387517700672;0.021457909516318527;0.8541211136417289;0.5291052318376709;0.023932173762955936;0.37711214986663855;0.5090283052019714;0.9638386368407287;0.31568605605709593;0.8630938973709972,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
63.3321841037512;-29.17876768570532;30.67726710144447,55.451357165111645;-21.89916025458405;29.588962460493917,0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.040650595172490284;0.01539821037933572;0.7037695084369968;0.6981744533200915;0.007032458663466044;0.41458969902189585;0.6329403000063728;0.7016214248592034;0.02565971584110515;0.38338919794714593;0.789621981404372,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,54.86038538851771;-3.185848568848404;42.88812256568942,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.029134894189078168;0.3581899145093146;0.9956034736270015;0.36245893736210205;0.3649189794893671;0.26873942017242375;0.36320552391109895;0.32967324329705044;0.03564062788322645;0.362527141047876;0.3642852946368359,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.362733626571746;54.79863856636899;33.349081115326264,36.311922073471145;36.065375682211574;18.305899967867422,0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0,0.008167510090294105;0.7573655581165243;0.026468832859873892;4.5650222768176224E-4;0.9779742513123852;0.7205767176578438;0.03577233137942454;0.44618269489642187;0.007342671671324215;0.7580180126437285;0.41045538172265295,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
61.08830616024795;38.56320162512122;50.95596837486652,56.65671327590522;27.94836475754031;44.562185871378155,0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0,0.7719678819215984;0.6897017476222694;0.02308541576397623;0.024284094831990427;0.8682294646887416;0.5044233028850564;0.7503572083543576;0.9027987418343496;0.3301777635917684;0.03498385746975806;0.021274655379476724,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,54.53904821916156;-14.209171968522172;33.988288474168,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.7189593975424048;0.6998201535170602;0.9988910941093321;0.6786529503521915;0.05267064642762742;0.7107566994700348;0.6858058980838392;0.9814982729495025;0.6306488626366606;0.2569258536974455;0.7034168085654116,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,46.449264816031715;7.652319338280867;36.2534938379986,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.061457384656137495;0.507710312681579;0.8264392551077189;0.5137800222337543;0.6937565105772846;0.8121483722406323;0.8952407658069247;0.5899139362560835;0.4245828940395456;0.8609767697232494;0.05895657445402655,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
68.72683277606131;4.631708672008738;64.41304914350339,55.84746457323769;-2.4231823137481068;46.84838743906066,0.0;0.0;0.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0,0.5761121591031123;0.37183175781455946;0.4032708239714279;0.3609951053741764;0.018393334054658313;0.9964291425759517;0.2844053277092693;0.38758141743007446;0.013371422431504049;0.032808114060164956;0.27787325548473496,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,64.61858079178639;5.51676962507186;50.54475612523079,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.35077092160713935;0.29152615431958023;0.9986820446683012;0.0018537384144826183;0.34884985944680724;0.34883881982404213;0.27453343236722233;0.5316359425986745;0.343655113850316;0.0018329404382603327;4.1293334650608786E-4,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,52.54232697363231;13.63345842836361;47.49387745729764,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.7440626970965484;0.9430102344699365;0.7250987537771506;0.029358089893967057;0.5432286870051862;0.035239585788679584;0.9959125460550362;0.5225990361214745;0.03239376489104817;0.5103471988478888;0.4174667116887429,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
79.37159260360065;14.148354067695212;80.32762564204872,60.36225090118647;8.4465313113527;55.289497700113266,0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0,0.5333189637080316;0.0118292237665971;0.5332772665089437;0.024717264764284985;0.31798785721173534;0.34603141043109953;0.995653593978257;0.4440467102039234;0.2824645263092835;0.03469424451816387;0.022671656798689023,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,57.26249689722137;-18.629725489418714;37.792160320787985,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.47563556123601314;0.4507606776442331;0.9964781583803028;0.31064649421751067;0.0067122136436193885;0.031160893796143847;0.3454313418491112;0.6795988484745678;0.43368399514934564;0.44871078777814283;0.33850290117715837,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,62.724339224514054;8.762194276261958;25.45403597879772,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.29156067559020515;0.3046886298449653;0.30331870298582325;0.30176249949454076;0.3079364232653789;0.28414148072819373;0.03025316233886412;0.9984453253691427;0.2507941135110147;0.027257536950499782;0.0021212050584025963,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
95.57892949830014;-13.751606889197687;63.68182199868655,73.86553573684124;1.278232068879226;55.75952055146407,0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0,0.339072361472034;0.30493295947454657;0.8803526156812685;0.34608998599086327;0.02286112203575761;0.30714198341895005;0.33538319788155385;0.8754519237830213;0.02734473870662708;0.029912363434077993;0.030938662315804454,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,58.43641938592471;-27.395303810662796;35.402974224324524,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.507398072858252;0.04178555029906923;0.9888066242442793;0.47843179328453683;0.03788941520555489;0.501296523444311;0.32458976283598584;0.8196196167804449;0.5048461455686188;0.3709974009670044;0.4946830003659759,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,21.51084901625793;9.724623347384941;-27.26190544303978,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.006372538403353303;0.44122860457955815;0.042172686736201774;0.7306670255116473;0.44270945561075975;0.3246362607757411;0.3019491026188263;0.013129429700512542;0.972439367593925;0.7309017673916681;0.4205961881054351,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
54.57037079977823;-40.239668742041324;26.33894831144653,54.3866787161044;-36.15044091123576;27.280625349301857,0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0,0.0022370907150136175;0.0014084013651520025;0.9867511338801599;0.7181014121230267;0.007024734940724933;0.017102853157040455;0.290692441551342;0.004500630401758637;5.386438919903341E-4;0.002202405611762908;0.8104486199745023,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,59.655679032662505;4.396089501942924;43.11865833458868,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.5024390895247811;0.4174733640575325;0.9962698674006737;0.368348118584516;0.4418589536912147;0.45528401817359504;0.4761602010640535;0.6657266854248511;0.4290694305524376;0.03667318199478638;0.04656852945705441,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,26.564461725900472;-0.135753905513597;-2.127749961122638,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.0355081916977978;0.04097436395784037;0.030544674563194648;0.005451130621628284;0.5522610016024069;0.9320778994678398;0.03505851074226284;0.3106765111317431;0.4278318478905233;0.9006940987181031;0.9367051892542664,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
47.51573576637877;-21.523491933675643;44.800938456399244,48.23110564893514;-19.314952714162782;39.71173516705697,0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0,0.7638158575636806;0.0014853670885603706;0.7205474495400117;0.43727294506135467;0.027006823029760155;0.8996472070688768;0.4616854925856425;0.02341342657430845;0.7169392894390433;0.012082813784392615;0.019073670737485206,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,61.50478061499169;-22.891172434294226;41.39151197282727,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.3762119407781855;0.23717989651342605;0.9969340878214311;0.3554433376234124;0.030173289255496324;0.02766372944428478;0.23628681119709788;0.5197081375554988;0.3539284951715111;0.2698056133937484;0.20129824145048075,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,20.267552025320327;-4.487839082438827;-16.636161694577545,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.49957754189466175;0.016276317071181427;0.005656557204857003;0.0358541058735302;0.40917981389523955;0.31513026831555047;0.02539648941400752;0.002911966500764674;0.9191470299071156;0.5371799770730732;0.9908682290173597,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
59.78568277248836;-49.76875426324007;37.48768618215279,56.037229824365184;-33.05702758042883;33.234697396752836,0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5,0.9080667597184362;0.427651194613798;0.8762235496846843;0.01249712329818081;0.043590524852571866;0.002556358797956054;0.04601266966108659;0.6450963697106205;0.8250615256091409;0.012659444389313212;0.8674099917084114,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,62.595876443593724;-6.9752094889211635;44.76600777665089,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.4488622671027137;0.029949043437226392;0.9999561283018272;0.4058323393458621;0.4330167947037181;0.4188601171680699;0.43301620018294135;0.6968307987478307;0.41853155006629583;0.02165025825940541;0.02730156519696492,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.362733626571746;54.79863856636899;33.349081115326264,40.4243957532852;46.65927675498055;29.37151041882351,0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0,0.4393233983468596;0.6852068229506636;0.025009864436851246;0.019865505470526294;0.9991261204957336;0.005145623495504038;0.024765888203194683;0.36442348920403245;0.01592301625214359;0.7366136563905543;0.026833736402100017,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
29.73953279288022;46.747709766412875;-29.09608102320025,31.243819832766555;30.355352985426048;-19.86184228602983,0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0,0.015012739782419869;0.98699891026361;0.017918361453552887;0.016740824747575187;0.9619618349635974;0.019961161559487905;0.015804995582596577;0.42963160463249617;0.9503390675293989;0.014840042859959457;0.6565244541462999,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
32.112010421859175;55.57715769733368;-81.89570995877071,40.153506267012155;-4.600757423999485;-1.5706478184729922,0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.00707065450434355;0.26613878335054475;0.4327100187715078;0.6404576673764328;0.5045165775136597;0.41111653493369055;0.49266895070540495;0.6221094890733467;0.9551172237728641;0.6411363467595462;0.02326506607558641,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,45.11860788076036;25.60760676544366;46.51930374293819,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,7.842392870696916E-4;0.8203933963291576;0.5903090268120107;0.04091291162325841;0.4271766802719818;0.7224487520913457;0.8907298468629531;0.04114988853502144;0.04223788237083366;0.8485286446627088;0.0024905671941183455,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
36.392129300683614;4.55473386123792;2.9753491262357823,37.17127607740424;3.6392013017524927;9.124267888559523,0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0,0.014742280314846062;0.04237940985031942;0.0031757419616718244;0.8839654341452647;0.6928366685690318;0.509071777888115;0.8899862602254691;0.5947166128187349;0.8930624853507805;0.8243683770940688;0.047655198502403906,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
32.112010421859175;55.57715769733368;-81.89570995877071,30.20178969567008;6.161054182361569;-25.04967455332595,0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.3153656244779782;0.017493848870191633;0.03943044982202742;0.8706890007268675;0.5747454480251333;0.5239698867661223;3.463849827731015E-5;0.52918922101286;0.9818526795892462;0.5254104262048749;0.8768152218342941,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,63.973076204599806;34.407771457073686;60.01434084900373,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.8644083659843977;0.8471366050642638;0.8572866821970667;0.02787527717350835;0.4975223835968799;0.4849461038082148;0.852853361420267;0.49819270429047335;0.032120380059607316;0.028789461434799067;0.03107983172710922,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.092576429541424;-5.28143206956061;28.662270190833404,44.98535709607591;-5.840974612215389;29.05997410581377,0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0,0.007856372341558386;0.005362688916632717;0.028113835189388578;0.0037427080570955704;0.02131237673748204;0.7319334394976418;0.7414372592818181;0.5651018033884099;0.5721435468670724;0.5674590964494804;0.029788396176139032,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
32.112010421859175;55.57715769733368;-81.89570995877071,34.449142328296965;3.5092887040897027;-22.754204585806505,0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.044764628681160656;0.025202867584778143;0.409944473034923;0.7258570490711574;0.5353632641599512;0.4004628355820425;8.683928953155087E-4;0.47502251751925945;0.9248544010830105;0.3680651797909704;0.7348548413671473,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,57.76455596414368;7.675898511501189;21.87948386766212,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.370410457530799;0.39287502683594333;0.3943129532864717;0.5186254263354405;0.38485833171579026;0.3930918214108676;0.02847505182558071;0.9966917580415199;0.39183216176089525;0.03383506034105814;0.036649800638721974,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
62.69627179901798;20.90085576868844;-51.83520868961304,45.602348214705884;-4.718707160095425;5.906391600810346,0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0,0.3671762073911202;0.03324853737334641;0.0032471024219006177;0.9577290756132109;0.3708084353124754;0.39985389907404495;0.4842850612503084;0.9537556638194676;0.41969971738901035;0.4742634221615336;0.4839329758234652,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
32.112010421859175;55.57715769733368;-81.89570995877071,31.71040397298968;46.70515229777924;-72.62312084448749,0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0016001698192001264;0.022388133125320342;0.013902914353641766;0.9220472537131859;0.2629721826223718;0.025813103903573432;0.0030272310723877807;0.3541437344724029;0.9804678245186809;0.025827195285977822;0.0018701915154831963,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,29.986883697299007;-8.728886902793082;-6.902470068208877,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.01981026956978057;0.40547426924849195;0.46083092742284987;0.4975036756464085;0.4992989952210751;0.38867285720510286;0.45133457838487945;0.04205131260664832;0.9992055676925033;0.6129368937552525;0.46836341884159727,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
25.18524848110855;51.54748676970913;-76.96435292963555,40.1303055077604;-7.296942505880589;2.055520625285645,0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.0,0.43734695504563775;0.4468012970345522;0.5411119797543511;0.9829289663176182;0.43953100899872083;0.04039149548071807;0.33855154147769945;0.5665496111556592;0.9550477505043236;0.5419370343691935;0.5684043129989139,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
32.112010421859175;55.57715769733368;-81.89570995877071,34.28582776281484;20.39754778860231;-35.28458391410359,0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.03229575404510717;0.16801555348490607;0.0248788296751479;0.9994439483960899;0.3316065909239558;0.030559851124142615;0.3254215943830645;0.38058132781934784;0.9480185332890022;0.029760304968632426;0.019010458363506788,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
0.0;0.0;0.0,33.54766487354451;-8.552627933204688;18.585247131098214,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0,0.6285706789961168;0.03702438094997907;0.4796593294901538;0.6796876021602987;0.5347976916684136;0.38530837019914416;0.47550503228725405;5.09647486422321E-4;0.5289702996686035;0.9994867509217801;0.04723180895373455,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
14.748628160328852;23.83580831796614;-37.53158008662509,22.84435170252837;3.3181417434119673;-15.180130988916618,0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0,0.016131940893162472;0.04392991184247779;0.3357881968924176;0.4565035328610216;0.72848134588327;0.4317505247354974;0.044308246341997676;0.04373783336584106;0.6811706930216614;0.7284249577519637;0.9908539404215824,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
32.112010421859175;55.57715769733368;-81.89570995877071,31.04097251038835;42.26203505772275;-68.41704346843193,0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.014852405753397465;0.0023545470761125787;0.017401739065900184;0.9931657355471125;0.31747281687870765;0.022206849935579472;0.028274123869639622;0.37669146209111254;0.936959187478137;0.0030133714557290595;0.28525298620757933,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.312936634389438;-0.41324827279839993;-24.88657164896193,30.93439900558458;-22.76168223620434;2.0537080243072214,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0,0.471266890060328;0.03462735606946213;0.3295622325332786;0.5951286924735517;0.0011315715924122406;0.38167947231824245;0.40847777981796507;0.004430310119239667;0.9799562185982372;0.9226159711793782;0.02950057543604466,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
27.489191565344967;28.08162586143573;-57.47075830565033,27.53980972095831;-4.623671655697159;-12.573449683048066,0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5,0.32928261509427886;0.25680674164825557;0.01095925402400022;0.903856880797099;0.028334903382172646;0.3312331693479109;0.0320388387411041;0.012227196401247703;0.2998687455443585;0.2865139499535478;0.9040986403208761,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
32.112010421859175;55.57715769733368;-81.89570995877071,30.92212671955435;38.34257732886886;-66.25095570755106,0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.029405928316891657;0.020889191568785805;0.027456648592313202;0.6899894577768136;0.4763892315557321;0.003803679194844497;0.028514133011483388;0.6170389365249982;0.8961754063834746;0.6947813580587962;0.0040198045811272376,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,43.61546998213603;2.6537759026678542;35.186450023325655,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.9164436471280957;0.0021801948971024374;0.005203487242156359;0.7639873124101253;0.7942322177238803;0.9009408734080756;0.8076166655390594;0.5359204511878823;0.4696543075190274;0.5246352971293847;0.05237417196509892,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
42.90488439894299;42.68470527033335;44.11158807563946,43.475586337808565;28.690818937477104;29.575616280685402,0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0,0.05070305710757156;0.7950250020340361;0.5885499012993742;0.2767819666361551;0.8892067370780251;0.29138271830116463;0.6693163047921423;0.5180884056688985;0.37405986369869865;0.8114202064641437;0.001194957197669236,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.362733626571746;54.79863856636899;33.349081115326264,35.13574238721235;32.636308647136765;12.677495842760333,0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0,0.04332533017030593;0.7232217633303589;0.030973373307409856;0.5010378300528017;0.9665865075828526;0.38964501866123696;0.671894116320123;0.5448469693168003;0.05384458691455453;0.9825077208738283;0.5372696694600366,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,53.856259316639196;8.003359428931322;43.64813318022915,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.04547352626090865;0.8976033733758826;0.8944389921029046;0.5378655409261363;0.473876293272949;0.5385984162883128;0.9836416721659378;0.4385254919506095;0.05257674786865128;0.04395221894623608;0.4830676608340756,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
52.172817814275476;54.55700482417547;57.915500083406755,54.545759845163985;34.3535758578416;49.66127612653259,0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0,0.7505622524823621;0.7396538408614123;0.4155803457966693;0.013225292109776363;0.9999832144082972;0.0025077621810185033;0.4761921970921963;0.418132768746361;0.018518754722576105;0.3921098365651295;0.005059475579168087,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.362733626571746;54.79863856636899;33.349081115326264,42.80704142766238;35.534673716169415;31.336524050649782,0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0,0.5035545068712978;0.8570216960365237;0.030354374792637258;0.552061445317537;0.9870934772953988;0.8482280484424848;0.5636575590466552;0.5827667244573514;0.030137376891618772;0.8608176297046788;7.592205068274287E-4,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,56.5328789004912;-11.273169031848218;26.943564196952853,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.46489927391360886;0.03189751007852609;0.5159345649669611;0.7364769222506076;0.36613592693738783;0.49040220638140164;0.5000630659750384;0.9928681702788532;0.4985472980908823;0.0333501073959916;0.3788786533704115,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
62.85707620390839;47.54944209068979;1.024975710165088,61.43557879759477;40.56911040627037;1.5942445352467693,0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0;0.0;0.0,0.0023045390019883504;0.6011519088982732;0.01146352823364834;0.2537582963124847;0.4240169111454677;0.018053306977709026;1.4659677282996284E-4;0.9999939862551326;0.00930756117206275;0.004699801879674476;0.020389833449509676,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.362733626571746;54.79863856636899;33.349081115326264,41.35685998642222;43.88642381004654;32.21754914125869,0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0,0.5098016350338019;0.845766881413181;0.03748732293188113;0.012098839005229262;0.9951885415041555;0.4254994910956736;0.027417380980329392;0.4545983568728401;0.04170737428100047;0.8843761735943364;0.040694322411931994,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,17.00761640577656;41.215693112707676;-61.13451344818507,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.02285065120255424;0.015910467132904976;0.024111003546821365;0.5634469915601725;0.28197949568504904;0.017392632389552076;0.001178242904277038;0.008473204563110506;0.991923048153525;0.5654829290400364;0.0231493814864978,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
19.63152098571844;35.31819819934404;-34.704476368525484,23.675911634112865;40.44602909070941;-38.464199832462796,0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0,0.030951349925820063;0.519158009352192;0.009272761308150397;0.868269165385197;0.9218459266055427;9.058677726528975E-4;0.024606570463488915;0.43565898569448436;0.8626639605994917;0.8684824982343081;0.5177189811672029,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.362733626571746;54.79863856636899;33.349081115326264,43.369939416014304;41.62675217618783;30.636126797317754,0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0,0.02686258208011219;0.8895160967935524;0.3923971361662252;0.001376348394834137;0.9964708743811933;0.870455834291303;0.03438022700584248;0.5246331649438722;0.04242473521290835;0.9084444243529975;0.029162249048094755,NSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
