targetLab,resultLab,targetWeights,resultWeights,optimizer,numberOfEvaluations,mixingError,penalties,normalizer,initialGuessType
45.83013734686718;20.028389728642402;46.87686885739514,52.151731712752806;18.034878575711176;48.184580269739065,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.8689461910544136;0.8474145322221459;0.04868865942913013;0.036307945396998664;0.5526808606529586;0.8423545827034657;0.9446494889228745;0.5157688682901238;0.03241578894864969;1.4337817930707689E-4;0.6122788236801834,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
54.837594679091396;14.577667560445317;52.87151289431813,50.139544900182244;10.526059679487442;48.45297923466724,0.0;0.0;0.2;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0,0.9986885702228927;0.8661270618572108;0.5693046980402782;0.7734102110384757;0.03891871612749066;0.948790725879769;0.9987227005995964;0.020856813519882084;0.003590489816259145;0.42458089915509534;0.023400133918289334,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
63.84344708055238;8.292618655880378;60.00635004616025,45.510981361760344;1.7530587817656818;39.84654832224661,0.0;0.0;0.4;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0,0.8101241681708703;0.4820078663934875;0.600674605485997;0.02124057018315073;0.4598280507230379;0.9989680986667594;0.4812441917009258;0.024090458206760167;0.47273747146484274;0.04812339508899525;0.4614888901613683,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
73.47208977588713;0.6055735733775935;68.89606307246203,62.32107502551804;-14.68454488598292;52.65562296863718,0.0;0.0;0.6;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0,0.9871687691370884;0.033772594633269926;0.7046671322974059;0.34850731100222626;8.275892865944878E-4;0.9418043840254151;0.4087437808813862;0.6832679914063818;0.4346858963371377;0.0332259820722702;0.011102171232298359,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
83.30420273275477;-6.829175534869114;78.44849535726766,56.52653531504737;4.358449675956278;42.77488651662657,0.0;0.0;0.8;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0,0.9996349924987029;0.5359987140135657;0.6504354926730371;0.5452308032497177;0.5474593447838823;0.4834400439367564;0.5464144491834343;0.6643386716501226;0.0407597234738866;0.04910864409491307;0.4880184972564186,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,60.831650268717254;-34.566157205843886;46.324586762018946,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.2725243686861792;0.010440038138183248;0.9999973462528248;0.27113277080379866;0.008590155666881996;0.011403013907015636;0.15825543770045494;0.25651916198716146;0.2540068641524505;0.271851527038149;0.23193073670906583,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
49.210778702691556;18.928874653103723;50.640818250060725,50.659437353672544;15.638801169961358;45.947220720400004,0.2;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0,0.7127468333602999;0.723368150603756;0.725945912863181;0.5845933689008904;0.6047524731228452;0.977662385030953;0.9518855862080929;0.5180101913717153;0.03092008064989068;0.9104365178560772;6.12743576236794E-4,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
58.38969058786607;12.9344622936845;57.453196693606635,58.758097203637305;11.536621924958524;51.69713744390394,0.2;0.0;0.2;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0,0.029329096348485274;0.9985666280687749;0.5255031378932378;0.030177869857012766;0.0012753526214629306;3.4457719625166096E-4;0.9962389973066351;0.4040299458148011;0.5255749688500764;0.010726918550352257;0.013857916601798193,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
68.43703149074109;4.935031447179106;66.5086218266234,68.75245764782703;4.80441376075369;62.782178881944475,0.2;0.0;0.4;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0,0.9973557831824779;0.48382921676230795;0.9998042319553206;0.001160740634188113;0.030432042229283585;0.005904476448338468;0.00342604002106835;0.6181924362342521;1.1326966881428254E-4;0.41091793379722075;0.029240858542273204,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
78.0887668063039;-2.1525860075510828;75.4328106072664,58.6674426099664;-0.3647701585635099;50.549070519970186,0.2;0.0;0.6;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0,0.9890117138540337;0.02308698720377156;0.9897267062312027;0.5173795746803102;0.42621063887246924;0.5507745600518354;0.5192302381999717;0.6925872317134256;0.019602449154165588;0.526462309666302;0.029331595373116828,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
88.17517532395253;-9.537601007691077;85.37905540849913,51.40679674561882;-18.541284781467603;31.447818089146264,0.2;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.5205212789481976;0.46628101389435933;0.9979663886224962;0.4560663452974708;0.03642269134956525;0.434510282435924;0.04102645247272907;0.48732451769145996;0.4420990091289933;0.48081987740391985;0.4840340928927514,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
52.803464298259314;17.277268270509182;54.74641999942331,43.61243511970913;-5.255744995548872;41.00277975865706,0.4;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0,0.9976823024260448;0.8086714393925589;0.7727779391592192;0.012552837216751017;0.0526668812157815;0.017811074942756477;0.9401334525983072;0.05269118412089918;0.5269998198539916;0.7705664664454335;0.3322160890366985,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
62.77094988709753;10.082718185897344;63.27017496147046,59.53538233173185;18.779791782922604;54.21777786349078,0.4;0.0;0.2;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0,0.04080727669500424;0.5615568759930026;0.998586921797355;3.8682658455103507E-4;0.431179245466132;0.01457166201689981;0.9458470365491751;0.6692922217186085;0.004890214073436613;0.953376018429594;3.5633434299939715E-4,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
71.63954203347923;3.9983444016813974;70.48507569914042,69.33542750661603;2.4356751549917677;62.19427296287691,0.4;0.0;0.4;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0,0.9985855652887302;0.423778306908745;0.6931378603201515;0.6949385992492714;0.0071106650062273714;0.006425067381172444;0.6695918475828836;0.6691205996046513;0.042249668150975785;0.02262664230103176;0.0041418414001573225,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
83.2687849582949;-5.401509623651379;82.12225174720264,68.33063102923948;-15.181054259880034;62.898701619413245,0.4;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.9975046879870691;0.012884472206803848;0.9705310272729877;0.028378006738146434;0.025162445956159463;0.3459474242345729;0.34934552874937863;0.3845331039539325;0.014265663942329355;0.03356563646695322;0.34460118214704955,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
56.97907883311083;14.968710380722062;59.64858466516609,51.745283289398714;-1.2638301707985078;45.385402259738136,0.6;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0,0.9775311949840777;0.5475978116506434;1.74780556675956E-4;0.49862648813370014;0.027615228804996395;0.9121289137279638;0.9985294856501484;0.5099939629782342;0.024783451622368387;0.007305156833074788;0.4588499967823897,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
66.76654142005752;7.447854736847448;68.1143704373218,67.40666724540556;7.25122834446651;59.67717800994989,0.6;0.0;0.2;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0,0.8404378957753662;0.8500399831479775;0.9990117260021055;0.531013727440731;0.02779755786549933;0.01779177716460218;0.8417363196702378;0.7327144234656838;0.04288970029784679;0.03280910395928631;0.022308615181664666,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
78.07828135059808;-0.6250669787259411;78.60038075362517,78.46100343535896;-0.4830655817626983;76.50997185238033,0.6;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.9990576804849566;0.017830873247986004;0.9705529755639962;0.017168544837095685;0.009572809574899352;0.26353600922554715;0.02218527568279494;0.27727577169388495;7.770284000783285E-5;0.024949338206225257;0.01829579109212152,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
61.73309198503412;12.048133099261005;65.13724322523817,61.920217409376704;11.376561916151552;61.45428670752558,0.8;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0,0.9903818030176564;2.9307065010855275E-4;0.9660095243031631;0.003418727355968023;0.4672862337349369;0.018851926128262086;0.9995843426243927;0.4590757894091197;0.013710268544524517;0.5851945531863569;0.00762477659392115,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.0607520782194;8.583268068731996;70.79009233501033,50.28845449003687;17.22002023281788;45.62099534962586,1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.9988127363037727;0.3578348016827858;0.01653885864391963;0.32566313668721064;0.37923786673346954;0.603462266012097;0.36238757871306276;0.38941490441152393;0.016852264556721366;0.34213395597706164;0.038144132725019715,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,66.376333692183;35.795131895095366;63.39593643919172,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.848146962579275;0.8442524847986153;0.8476013189324435;0.027471454967699017;0.43151362262541715;0.028151441655481623;0.9210922390929553;0.44719832038692686;0.00913848102927358;0.0444704732292861;0.023955388823402656,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
72.04740532497974;30.733527759925884;76.35589361743646,58.75513202798409;10.169900487820904;47.13929946118868,0.0;0.0;0.2;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0,0.027331885569550667;0.9012810587070984;0.999338869775508;0.3100596026328901;0.43198541336285934;0.04539095739369989;0.8833077380005516;0.5118269952535279;0.0045559734564754656;0.026063920408700324;0.4118763257531349,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
76.78409841803895;19.857680241605667;78.86994582742588,75.6297387107747;17.187970561228394;70.25100057271902,0.0;0.0;0.4;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0,0.36191805060477056;0.03531555547290297;0.9992491537373529;0.016730706725334346;0.3820107516989624;0.030836708911559357;0.999633131774628;0.7218507093545903;0.004846824124936676;0.010887231304258322;0.004369244876887883,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
82.01933583569215;8.470556299480291;81.84541504019482,65.8434720003738;8.773571340490282;56.87720409978609,0.0;0.0;0.6;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0,0.9180828974633731;0.045976811904448245;0.9322286655449707;0.49606960578815606;0.48434884790832644;0.5228974249905671;0.9053810381586438;0.8646568003898162;0.05243578237758153;0.026344630265504217;0.002769264938283951,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
87.46151539470895;-2.704938539559165;85.03901846262356,63.77061893843944;3.62407509932422;48.058107111434545,0.0;0.0;0.8;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0,0.42133013821744847;0.23669271323261465;0.9994810062490288;0.4100137789037432;0.41016576069872474;0.027714586463305862;0.45288400876360657;0.7530732164660762;0.009380935532668146;0.3752647533082416;0.013335185198070644,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,53.76055950538961;-21.06474111636414;36.93309312432116,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.41804496632842186;0.4129560070593371;0.9999502988375729;0.38312253380035644;0.03715728243752875;0.01166950930696784;0.4350221353995549;0.4329819079049403;0.4173677516413184;0.39136053890499406;0.41319909997262094,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.4293068476969;35.26105789809109;73.47637449561473,67.5279832416114;34.45704787223286;71.63063609489778,0.2;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0,0.4699104059263575;0.23537284141219827;0.2696693481183138;3.653328422392998E-4;0.005312869243988158;2.759260498300071E-4;0.9997497559214124;0.0011599919873420184;0.0023055642060845274;0.0010785034363881925;0.013273818790867739,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
72.0408941731899;24.39851891343303;75.81111432308654,58.48338662663582;-6.598699238386352;47.42413512934752,0.2;0.0;0.2;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0,0.012323368425119042;0.016197344391990616;0.014165039951037257;0.2187534889054687;0.00953646447373812;0.22288701900550842;0.9999988632879758;0.4412422145302438;0.21870680396162212;0.016631158241947414;0.02147317112873505,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
76.84971152280761;13.002899183597261;78.27810209162044,55.16116416058399;3.2711166383558865;48.54682653348695,0.2;0.0;0.4;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0,0.5249317324573531;0.0072198232641600725;0.7978777889631343;0.030828489987631214;0.5194743522886406;0.8177287136238022;0.9996859618062934;0.7690149319120211;0.3823442528694289;0.4950272941765838;0.00951308275138673,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
82.35099557598747;2.0590849285190282;81.5476119302858,57.876530431779955;-11.593372377041556;46.51088091005274,0.2;0.0;0.6;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0,0.9997533689217047;0.4239537841611027;0.9731976136311512;0.5483698470358533;0.05443720573887558;0.35551245754642746;0.5861173323444497;0.7821414294461831;0.49610470109449784;0.4469744761466403;0.02315505253211553,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
88.17517532395253;-9.537601007691077;85.37905540849913,70.51463686999307;-32.077018010037314;56.07666325703067,0.2;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.5382173985349532;0.005697430322454856;0.9848222213266049;0.023204537807787185;0.012840628696542693;0.28375393723862447;0.01759180939647938;0.4693975297040736;0.28776386666601556;0.005419735850541251;0.277039286545942,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
66.96921366964837;29.09223989048282;72.52746747681363,65.4543585285231;26.86601464858124;64.19406747685005,0.4;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0,0.9999909405861633;0.028882024547918682;0.7704127927952384;0.007145835709312726;0.8067989086586831;0.3696553784910058;0.9857536944881444;0.45301651429866996;0.007463190004629211;0.024798151396509923;0.03419083930096035,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
72.13370644426412;17.94862255917351;75.36680955089112,49.120448682557054;5.00711134150672;41.7927626477741,0.4;0.0;0.2;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0,0.7823354655016029;0.6187817263810196;0.6280955875054325;0.5751364062569226;0.5175901273885077;0.5810806654790439;0.997566825624824;0.5194343798616492;0.5442132801724681;0.4495845448635525;0.0058258847719333175,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
77.32457173020998;7.3738908537038235;78.27960879940501,77.52348566337035;6.7851202035214;74.30233313698719,0.4;0.0;0.4;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0,0.8574117155494513;0.001919297909530937;0.9959006314368695;0.003618777872943351;0.032270793805642586;0.4074113432549838;0.8519967613727318;0.7825786057349544;0.018869041869385438;0.029852905294045058;0.02564388651422359,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
83.2687849582949;-5.401509623651379;82.12225174720264,50.46944670136361;-15.401653362717038;38.15062718101524,0.4;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.6668905833345348;0.6506900856398692;0.9920048986237927;0.6582920699964235;0.04777393229389009;0.6200224721960269;0.6301014239623794;0.6248847823839413;0.629264892156947;0.6612378313795545;0.4824696134815244,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
66.96532006927607;22.668616031709387;71.8302261086327,67.00942397413085;21.606923406383537;67.34678910993944,0.6;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0,0.6892817627763462;0.35107122705663574;0.9599667837162642;0.029858196047002017;4.408576348051541E-4;0.7000570176431299;0.6969601118865191;0.005120096761965459;0.007647865895813035;0.024961768618348083;0.017601479832067266,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
72.32647808730731;11.424293304560408;74.90910091520833,63.20084158594352;3.8718445030950233;62.20798460342009,0.6;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0,0.9699890154381351;0.03303832366840652;0.7746086561233431;0.03256674825211872;0.03460955459573602;0.7930536928031009;0.976983125633913;0.5438075676869558;0.025174002060093903;0.46402040688439283;0.01997676568630502,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
78.07828135059808;-0.6250669787259411;78.60038075362517,67.83147438784323;24.645469008273857;62.31512024840693,0.6;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.9989078660666184;0.4131568980336247;0.9740569065390766;9.914698369268855E-4;0.4270635867104088;0.4501561360106256;0.42764912208736083;0.5426060218657212;0.025485646529155605;0.010864949919515773;0.029653967102369186,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
66.95225245582967;15.676348269075046;71.24729793255379,67.1039454593657;13.61409862245716;62.3029796385794,0.8;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0,0.97244160106231;0.6637072563725136;0.9701370111744431;0.0031827362443461703;0.0062626523261670826;0.05024104450808579;0.9493602532332641;0.9237579567134279;0.003956788171625586;0.5119220535863223;0.006800920383105903,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.0607520782194;8.583268068731996;70.79009233501033,52.759998123066;8.245148075887442;47.00344736746065,1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.99959286845307;0.3754668639258884;0.7158578965787729;0.03599279709737238;0.5131486131727645;0.8078202203661452;0.46747253127454086;0.530194778272962;0.4317212437560825;0.4192517665223823;0.014445260828398367,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,53.729490798497864;-11.137183491741142;19.735192626279208,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.43236793701940945;0.42713634343749884;0.41223375279751656;0.41148721186367465;0.041046762788033986;0.411177554276823;0.024345697311026968;0.9975942196927223;0.34972759625926597;0.43291755318462033;0.429136349525172,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
97.89025452326783;-8.327033407303396;29.657847850954113,62.01614922589849;-2.4040768434930304;19.695373616368663,0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0,0.025079003793179747;0.02775213245867999;0.28230663743092343;0.263271629608874;0.24160035417410855;0.1376278508519704;0.24703500516307839;0.9984475518511985;0.013464896309759083;0.2776312355075339;0.27437795460690584,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
96.34673879664142;-12.752508131310957;53.66107305643739,58.315317231950516;8.682949014885589;41.14359245558826,0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0,0.3692875526570341;0.44819442948727345;0.654809580180601;0.043518436744594935;0.4184330093054324;0.4197424730145128;0.43935260436829804;0.9921220297426006;0.37677556952796637;0.44696468675508255;0.017879219286797837,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
95.14487388481732;-14.641448139720293;71.96873944139351,59.132576521631336;-16.823015934577022;39.66874985858785,0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0,0.3881014299512489;0.37498655507546147;0.9917330767558118;0.01134285514796041;0.009182150369518222;0.3762395534497778;0.038543642392313664;0.6535089058477414;0.3283316071886081;0.3931774798932641;0.37095349854822907,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.91316346334442;-14.294834554294866;82.8005102718082,58.61315123292023;-26.53020655156446;38.70602939815002,0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0,0.5453194459368572;0.022307056279596855;0.9989504367339612;0.48891960319463545;0.04501035103321672;0.4987397419464301;0.5302585862219891;0.8256214503948929;0.47732272780605955;0.3562129730987487;0.5309471528558201,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.05467216824698;-13.52443756677374;88.24413337218287,62.906771158857865;-15.146244848379231;44.347795755376175,0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.4357992466804901;0.40534775828390185;0.9996504075167919;0.42103662084784244;0.015997043187150065;0.2871613113603945;0.42453067571309944;0.64882448692295;0.3594335629517408;6.414723384493316E-4;0.25051126684170416,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
93.04547704488978;-5.102000784348526;33.16083677285029,64.53212044102811;-13.306151511878362;27.86937433617711,0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0,0.3246152447516426;0.3229657406310668;0.30883468457353125;0.3188855242555174;0.007837830041866646;0.021428565967629414;0.320160915896896;0.9962847228732102;0.2865465023366699;0.007539841538190418;0.32269994738698066,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
91.8487635770525;-9.196640351678553;56.08013717883706,59.544231655123355;-14.324991170248936;36.178085988662346,0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0,0.5242794968612089;0.4935364620524653;0.7504463009400749;0.41618752166424916;0.04070632404866789;0.5122208655638181;0.5180114982575115;0.9996208344305293;0.5056393695217634;0.028393148676987157;0.5216756321406888,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
90.37433550527464;-10.400903388914973;72.2815600483453,72.56992738229229;-30.086289594424333;47.9358851152635,0.2;0.0;0.4;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0,0.5154133122266664;0.037723953772089105;0.9353822067775189;0.33444464273168106;0.02139615616836217;0.03423348394720763;0.33553966335596136;0.9834388470177469;0.36838826742753217;0.034265276503464365;0.26076747676096346,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
89.35436559551322;-10.59123033146092;81.54026735839446,61.63003659015226;-16.102209739032205;47.48801278737898,0.2;0.0;0.6;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0,0.3683547195078923;0.32629759939103103;0.999629997382769;0.3395090816015224;0.002506847689746258;0.015477685795201607;0.3402118936961042;0.38042955061130584;0.013770767291955904;0.3108512294697386;0.31625297666776614,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
88.17517532395253;-9.537601007691077;85.37905540849913,61.783462537735105;-7.621159206783301;52.39036747444089,0.2;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.7660780309749268;0.3609811844579627;0.9786442793826642;0.019399837466038433;0.04588237613514118;0.46568532920097294;0.4524965673803303;0.7489445909117475;0.46650028282810785;0.42519258745500804;0.006498800495679917,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
87.09337989746733;-4.911287914891371;58.214814589810835,57.914747965707946;8.586718501859714;42.16210102914667,0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0,0.66850431515244;0.4594705033303142;0.48223289148817816;0.03871474130541893;0.45923331250521005;0.4790862070344373;0.4700445583419507;0.995343101903084;0.4405054229493555;0.33063488715564854;0.011454602537342195,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
85.94809664052127;-5.959417446586624;72.13835652838947,62.929978772512015;-5.682455460366221;51.21105227728958,0.4;0.0;0.2;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0,0.9765920986818076;0.37624178109195855;0.5450604453502255;0.02664680938380076;0.040742120344135185;0.4339454007385683;0.4286891741283268;0.9881111231302288;0.006065267534703096;0.40229972041803586;0.40291793038332874,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
84.51946551696355;-4.565664279899906;81.02086667991853,58.51055912143181;7.452657978678722;49.90654743859145,0.4;0.0;0.4;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0,0.9977669988725656;0.3604581753505114;0.9248839877927555;0.3461765630909592;0.36043053818856624;0.4058035610802891;0.003335990764637675;0.5129401613768144;0.02689039996002863;0.42209817332996286;0.026165725995738826,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
83.2687849582949;-5.401509623651379;82.12225174720264,70.18152479540522;-13.379058710925651;65.43578518793628,0.4;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.9995309480174823;0.030420980282762078;0.9105647206847975;0.02306909333331987;6.29694089059666E-4;0.2925081991800036;0.297402649908064;0.3660795414268194;0.029296545785652287;0.006741356829533413;0.266660540747466,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
81.42172773091808;-1.8026002223200388;72.0938305429432,65.65352128338323;3.34420244015321;51.65117316165366,0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0,0.890710179009003;0.2811724502325639;0.9140912450733918;0.003002647434211703;0.4015062946018684;0.4188139074540206;8.814100928299217E-4;0.861238958695493;0.38607928335075203;0.0039771888908347;0.004060972958070744,MoeaNSGAIIOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
