targetLab,resultLab,targetWeights,resultWeights,optimizer,numberOfEvaluations,mixingError,penalties,normalizer,initialGuessType
45.20803668607308;52.40546681182573;46.5221709811298,36.32957905739395;14.017987921453951;27.74906749692808,0.25;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0,0.016463375056460193;0.6170326350977454;0.41973813337075744;0.02734340249598819;0.9191116928115379;0.6395627830105508;0.43014070521178976;0.010032204449802795;0.43198844193246877;0.39974454010268173;0.41571861763706236,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
39.26482187122204;30.77563941883418;27.044817456087365,38.315797440328545;21.877077902809962;10.0003361569442,0.25;0.0;0.0;0.25;0.5;0.0;0.0;0.0;0.0;0.0;0.0,0.032332785005717596;0.5767770532321501;0.007176671014643934;0.9993464967820891;0.9776515514833365;0.6323788942100687;0.49364877076966984;0.32251053445391126;0.43589205646860385;0.04720321954714339;0.2151887377046974,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
36.84106597770551;13.102876153170378;3.1938932474146697,38.38108926904491;12.575662180084574;2.9600569772643803,0.25;0.0;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0,0.04449993258608112;0.021561265957566744;0.015027228931355325;0.9138985643396077;0.8173233986835998;0.7947874069478712;0.5198146886229937;0.4745824739948723;0.8255711940396163;0.009120116739761885;0.024881932275615047,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
38.764055326781225;-1.3314154884452312;-14.798500468186049,39.77038595034214;-3.0320662664118094;3.456808166908465,0.25;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.5797763780843879;0.02704337118509273;0.040682660211022355;0.7376746835742648;0.5137166132269233;0.9006700154823002;0.034228094272313894;0.9930605524436101;0.7099740111151813;0.8015679626713251;0.6203261162565947,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
50.790357605472934;46.30375329018277;53.655896721561916,50.654116954082426;45.167011788341036;52.24165138535653,0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0,0.7492222677792562;0.895313211724223;0.01213806832689723;0.0020883589663239143;0.5500832024252454;0.7350143614308762;0.025252087446212462;4.432697796943103E-4;0.028363030271741307;0.004661262430591288;0.017306115789748583,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
47.03413290682847;12.905325181110317;41.20707993938818,43.74039442677172;4.848949470353025;37.45704692967568,0.5;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0,0.8062788699765853;0.04575106871779616;0.023478315202607722;0.029209799038377005;0.6270482422045053;0.6882015995031007;0.7069792609130098;0.6136589053075744;0.031076586008685708;0.9795721229021661;0.3109861917358861,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
47.01152815523787;-18.762749842305247;28.507176947058845,45.10172317221882;-9.224783401718007;26.871311444549907,0.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0010329204355902322;0.017569664766633974;0.5462050732147614;0.006193073738380772;0.3017331194888708;0.9710197650790846;0.026185221835414527;0.5359942976815901;0.38309766057683536;0.5795850562484223;0.38737415311150614,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
57.478586624247995;32.29422347396177;60.96430941140479,50.10617421327268;7.496767423697371;40.64806783237502,0.75;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0,0.9475233134645956;0.38985526549792066;0.8478017163938922;0.5267513906212863;0.9467651869611761;0.85022847777837;0.04876871308180296;0.2862815646404943;0.5314381503972893;0.05443018068988287;0.03306116354874751,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
54.84042204417591;-13.594418209665504;51.99474953565636,53.11540023349362;-4.275919607534096;48.42261938690734,0.75;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.9028393300491647;0.001693198093720526;0.6246582983672535;0.012621347573593575;0.36120966866217985;0.9902118959502882;0.714135825000813;0.6154767825963203;0.6272060163196489;0.558279042275824;0.03143272465571582,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.0607520782194;8.583268068731996;70.79009233501033,54.72271125694385;8.012959548063137;50.40765187703086,1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.9522915689397262;0.013787763166618436;0.5536842886331442;0.3542953944537414;0.41878219216851204;0.9892827951519361;0.6358688351839468;0.5039283686295221;0.043053223300144404;0.4085534082746385;0.04523328616495968,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.83013734686718;20.028389728642402;46.87686885739514,46.45569164486814;12.404591590920388;38.02448855695777,0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0,0.027796902462872114;0.7972717631835657;0.6539058203578793;0.572433966338744;0.498605203152266;0.8025434084405818;0.8732357882040181;0.46305221608004177;0.03544744185745229;0.867998945733736;0.22553446781356457,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
40.58837625949255;5.9515924464192125;29.43177901242405,36.89602733667647;9.807588815705204;27.719488917531045,0.0;0.0;0.0;0.25;0.0;0.75;0.0;0.0;0.0;0.0;0.0,0.45024857922204675;0.7367253678373026;0.04347271607922677;0.7698797288910852;0.34329524566247277;0.5227334913209882;0.6242013574956237;0.004216647345019364;0.45678310996307525;0.4243623964187602;5.05905101160609E-4,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
36.392129300683614;4.55473386123792;2.9753491262357823,39.453345502398484;-0.9427655994261597;6.746699402165957,0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0,0.33670872738597857;0.526808492750943;0.6291753513635429;0.7320862206340969;0.8188310785352807;0.927862855105215;0.02443178311910286;0.8195142668571401;0.7337455591815519;0.9158907669531027;0.9889296208065179,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
32.53242317773886;20.40104058406056;-35.63944750478601,38.48209093065554;4.503485592245948;2.9403584707134667,0.0;0.0;0.0;0.75;0.0;0.25;0.0;0.0;0.0;0.0;0.0,0.4699385688626565;0.5473591751629182;0.03346917267642208;0.7834031574320323;0.7736649943802164;0.002372693065174954;0.5590950199707619;0.9863399995530576;0.6600050435505725;0.8648340016954466;0.8458886912367567,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
32.112010421859175;55.57715769733368;-81.89570995877071,28.83684905359882;18.002388135433367;-34.11476519461898,0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.04692779348946338;0.5136030999935041;0.02092681157310656;0.8381798109884487;0.603866728238806;0.04073217789499225;0.23578615648253165;0.5341807915637939;0.9841744220170677;0.5070982556544319;0.8641677661362985,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
49.95928791512729;18.695392529250622;51.37995952916623,40.82652929893482;-0.5969416222702806;35.28420666085368,0.25;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0,0.4006131604379611;0.8345646804944006;0.8882437225886074;0.5373674040049162;0.5062189579342785;0.8819540986389894;0.8824397717699236;0.06764091034689029;0.3834592328430893;0.9310498221202377;0.6518004166199826,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.12360851719473;0.134370775956294;37.38102798303492,41.789434246384424;-3.655087949670899;31.652222290182685,0.25;0.0;0.0;0.25;0.0;0.5;0.0;0.0;0.0;0.0;0.0,0.7949887751459374;0.39512790270681974;0.8172456656232264;0.9778184242881864;0.598200516834904;0.7466085700312045;0.01287364680686312;0.009439482928823094;0.02141424847113099;0.7773409459864462;0.528047910775059,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
42.0345870647661;-9.69031070729301;17.51727313666105,41.97070143025177;-8.12781920922842;20.42912563139627,0.25;0.0;0.0;0.5;0.0;0.25;0.0;0.0;0.0;0.0;0.0,0.9726329631907525;0.03536304607518472;0.011675325280736337;0.04411062459769674;0.6946307298494069;0.3975407259022524;0.01891435616623007;0.677272420462642;0.70200686806533;0.5151137654520562;0.7278776570362003,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
38.764055326781225;-1.3314154884452312;-14.798500468186049,45.42840276184892;-6.0234128755742855;9.836622941332374,0.25;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.5296664900479614;0.6409607107137293;0.6522681537609234;0.948136112364772;0.3176033031453541;0.34502865440557334;0.042059143487529226;0.5075526031938858;0.8326167231724958;0.046295004564384235;0.5450996868132126,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
54.89458796140141;16.112618041368766;57.254529852189826,54.976857386737336;15.133542826971158;51.89795357432138,0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0,0.9749635696650353;0.7173249438813434;0.028187525001206942;0.011818810914086448;0.0016877304624194484;0.5822014645409591;0.8636198150573451;0.8124813051349354;0.044869934344086315;0.8094899818063959;0.042542019593278385,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
49.87277114100199;-6.39071417308712;44.79581461088736,52.13936415422806;4.015799604899783;46.08958973113465,0.5;0.0;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0,0.9859305176569048;0.3461969914310996;0.5462471477174258;0.02185320829402731;0.4947822953187706;0.2807742744262111;0.291294619549839;0.35309353240613267;0.61220295952559;0.39914864649576887;0.008535719098619714,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
47.01152815523787;-18.762749842305247;28.507176947058845,44.499438877405424;-24.44518592084527;27.31462394334724,0.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.8965965841303066;0.019374464946174737;0.8640794280105744;0.9351990518715654;0.009601154464534164;0.47241268489228727;0.034762332278892784;0.014071610816122673;0.47460634138429414;0.4726277932433397;0.3253903891708991,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
60.643566620419904;12.382945116496346;63.85367503395375,52.374379874351845;-11.528747205746425;39.5906279458387,0.75;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0,0.9401383535633848;0.8083317928676768;0.7988797535010741;0.8262088428579782;0.44963522998774846;0.039786454998146266;0.9927723817910784;0.6836052005865069;0.6169386270627913;0.022072124221965337;0.6642499073559202,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
54.84042204417591;-13.594418209665504;51.99474953565636,49.79848517191462;-6.205643416189288;34.604195714103234,0.75;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.7286517474977421;0.3989353801551427;0.4935997535185773;0.00972196261795533;0.3682922007599682;0.007868685479569204;0.5427617465986908;0.8565092771339665;0.23718051358245887;0.9791873193477726;0.5133013858151562,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.0607520782194;8.583268068731996;70.79009233501033,68.94411260823769;10.31420642059988;63.653234699195124,1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.978544143529082;0.028080336708068095;6.586979564885304E-4;0.008765774460138867;0.02435056081693299;0.9423864608940362;0.3415777188717575;0.7314844960317093;0.01604915286015656;0.011930794870428724;0.021624956940353775,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.64497183318726;41.34904304583387;74.38042449068686,50.41591340924609;-1.5244147499095528;38.12618170679304,0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0,0.280681588572519;0.47556018291014596;0.4754150252428277;0.4510963380005716;0.439484978931381;0.35723744546036873;0.9959522856633944;0.44667566467904046;0.45796340700952654;0.022148283900911073;0.376162164297445,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
53.610867746829655;9.79552443308529;54.098355747756464,55.37950789615101;9.186362029810214;47.785089771777855,0.0;0.0;0.0;0.25;0.0;0.0;0.75;0.0;0.0;0.0;0.0,0.9011700038857158;0.7043637675869613;0.9167590822172258;0.017536195757429335;0.9959498589649283;0.030215518909025768;0.8732914043132313;0.6077020227295309;0.8753237920634821;0.04756618980671786;0.03683642434125231,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
45.092576429541424;-5.28143206956061;28.662270190833404,48.872849284551066;0.8274702325589689;33.704117249718216,0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0,0.286402788396633;0.684691127419872;0.9940601320379239;0.4869456005113301;0.4988558433555557;0.6869313251704837;0.04863609227770942;0.4500385591239825;0.036276529361289514;0.5643614776631224;0.6236710982963262,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
37.233100474794654;5.361571695848749;-16.47218496474664,38.17314118515001;-5.688248937556983;-5.823350478070277,0.0;0.0;0.0;0.75;0.0;0.0;0.25;0.0;0.0;0.0;0.0,0.320429873420226;0.042552652813019565;0.04207945996868326;0.9041002641444604;0.023654508150904877;0.7332308284203845;0.033956579797430476;0.6520101859324308;0.5129785256778401;0.6501920095450072;0.4184747591175117,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
32.112010421859175;55.57715769733368;-81.89570995877071,32.600888130136326;19.1477912970075;-42.359895191774186,0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0025964541972390703;0.013813565204156926;0.034141453962265415;0.9195822893357454;0.656078798364522;0.1830299742991154;0.24565177285371037;0.5712573687719257;0.9581818356938664;0.044587429723935444;0.9317681414434476,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.23814854937226;33.53145629140369;73.15513236705284,57.365289980509075;7.529685619708182;50.78415432629024,0.25;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0,0.6861586018762234;0.01176688893925086;0.6075963131689565;0.39839493821408994;0.6988320006592171;0.00147613072347204;0.9970643903111037;0.4058401360474014;0.00221968455724194;0.019978968750231727;0.21205561505000559,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
53.6175971875839;1.512013505790999;52.940632177922296,56.84729833475551;8.645916390510767;50.27190736206085,0.25;0.0;0.0;0.25;0.0;0.0;0.5;0.0;0.0;0.0;0.0,0.9854939762103292;0.8045866625201032;0.45442149078004607;0.025693172415008417;0.40118691723172806;0.001514762421597573;0.9178196888712575;0.6148387201755825;0.0399110761296753;0.039351695303351704;0.6119357890229588,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
46.33872830329399;-13.559976690956931;29.444615640325022,50.10874067682202;-17.113407882185072;33.038472264430084,0.25;0.0;0.0;0.5;0.0;0.0;0.25;0.0;0.0;0.0;0.0,0.03836037733506236;0.04496113162071569;0.8869868997351004;0.9722141476040995;0.026181221614855366;0.3613602319186341;0.681570505211714;0.37570783703078436;0.0027227873566955307;0.8319840505935643;0.2996051505380105,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
38.764055326781225;-1.3314154884452312;-14.798500468186049,38.15177507402282;-6.23395930154802;-2.745974543958074,0.25;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.021621933276374787;0.5810397424534939;2.2222596677513948E-4;0.6546496752122734;0.05587258340901923;0.9989085117161716;0.34479141439027367;0.6745446871590894;0.9775252986242762;0.3274674002169792;0.983703838749347,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.12890755038966;25.83968384063484;72.37860748612705,67.20425594855482;25.02015798553403;64.85148919319896,0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0,0.8758860449966296;0.0018789579700038946;0.9406618156105003;0.04157451474341939;0.9056132304195295;0.22481421431694176;0.8807410644733125;0.5344231227373483;0.02180697070820752;0.0382873315841446;6.954870796854473E-4,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
54.68107856660228;-4.498031364783827;52.65935443476649,52.598689941110266;-8.62272202004133;45.114566185093864,0.5;0.0;0.0;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0,0.9797608623908567;0.597612294128491;0.03257678345676397;0.3540035253602548;0.02532545906317116;0.5792195182270888;0.9981192056763145;0.5207272030364015;0.008884136065400387;0.038471787681713554;0.8839333846698709,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
47.01152815523787;-18.762749842305247;28.507176947058845,48.466524049200274;-10.587284962101428;28.435224274276315,0.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.8934033466328263;0.3288126326454259;0.5931904728027747;0.566106017116906;0.2564940978268613;0.9454668985762197;0.054753230998605684;0.8438741956246933;0.03590346054883248;0.8724279976047888;0.8750925205311071,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
66.94511012682241;17.084359247365622;71.35391163473524,57.36300877956563;0.7847824165055917;50.42760786907632,0.75;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0,0.9339171639600543;0.8789743415032041;0.9116907264661749;0.5307090343390944;1.3970049185981046E-4;0.0019772234327766047;0.8699859162733606;0.528097169546651;0.011575197040733683;0.33722734021465534;0.2567639629014689,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
54.84042204417591;-13.594418209665504;51.99474953565636,52.32805258786175;-18.393692833418353;41.6708014498589,0.75;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.6805973666773434;7.395876321142577E-4;0.7072541201411385;0.6784429712373747;0.03198199263261503;0.5366017360793036;0.7343181046605401;0.6807495682533016;0.3189469489759482;0.6800529054663236;0.0017262897593998518,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.0607520782194;8.583268068731996;70.79009233501033,60.302168151810605;-7.311720385487441;51.1827710575101,1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.9935854244833704;0.6979429372387659;0.7409195628417488;0.7416010204321375;0.02888431091295439;0.0011868697993960866;0.998881056333033;0.6841981623895163;0.5271868988570139;0.04364519114876314;0.034902758529153026,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
100.0;0.00526049995830391;-0.010408184525267927,58.08325537555926;-7.033129192758169;24.16914867920974,0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0,0.4298650316628577;0.3819251314964093;0.43153603361329557;0.5394404577819656;0.2471112078585726;0.0412367778904461;0.4121462938110558;0.9995961468240556;0.4143761397964986;0.027182254082953487;0.388476997816158,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
80.84372964225948;6.327459054048134;-25.463059813030497,63.43236798847069;-11.184411180760634;28.06020100359492,0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.75;0.0;0.0;0.0,0.28891103032576954;0.3192773530044837;0.2799538011262124;0.3308161835168566;0.023868303447222867;0.13303736881778935;0.32218242151945037;0.9994360274905598;0.310320419601829;0.01568021337168348;0.2735063421121856,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
62.69627179901798;20.90085576868844;-51.83520868961304,44.24773622621522;7.134555908763884;-5.0005978839666065,0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.0,0.025244850588805472;0.5463194805992642;0.5147589214960357;0.9931424675556934;0.5122087085101839;0.38675479999593293;0.027924049349883566;0.9997013855300116;0.5340489460388319;0.42303935135418763;0.5438214272726842,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
46.269685292727324;39.89482579340653;-72.27984117766893,44.291381437982544;30.572665035671463;-58.38757559836898,0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.25;0.0;0.0;0.0,0.013201272525788552;0.0183790959984817;0.022205168448962788;0.9948903180359252;0.3348449238849297;0.0010239587655899503;0.0017159603849952515;0.9858770536960902;0.5967287639507097;8.932164469187448E-4;0.33279582442612354,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
32.112010421859175;55.57715769733368;-81.89570995877071,36.11017707522597;0.8475583192177893;-7.615901132986025,0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.014954168330599003;0.4486663060012165;0.5307995688324312;0.864925817382666;0.7539629217948653;0.45250720740430883;0.3447478278585665;0.6705701762032613;0.9971908545551986;0.5854483812904091;0.8892425407424478,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
91.58933605692346;-5.9282391305801045;40.267503482120894,50.9702963502245;-2.213132678350327;30.865656105967187,0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0,0.6436648828719616;0.5482751581847748;0.6688365958559992;0.6473788735790146;0.48586527468095836;0.5681255162064718;0.6023112826782524;0.9997912807984511;0.2260298924203042;0.6584510051679795;0.6234361921732839,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
75.92560180204129;-13.288684203802637;24.756657018110584,69.71937823606532;-19.07886794632757;23.484889921594252,0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.5;0.0;0.0;0.0,0.16942143921818908;0.2953531665093001;0.488847668983165;0.0018306430608023123;5.556967397568405E-4;0.007800991375997508;0.0031536039664536645;0.9999941818438013;0.26606499048974186;0.0236754348010257;0.4340677720255379,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
57.49306653530384;-9.73563542427458;2.1524590448495973,48.56065578474316;-11.445043986529235;-0.029155227266031147,0.25;0.0;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.0,0.04638943532419073;0.04313784286161147;0.4831240952786201;0.9976085032801753;0.001150786850927649;0.9150713858706312;0.001392567383659421;0.9092457392532285;0.3281432492333061;0.3626407496442513;0.7309563082484624,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
38.764055326781225;-1.3314154884452312;-14.798500468186049,38.399187340078576;0.4870728758773757;-12.235512394667069,0.25;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.6510539565306808;0.20087831469941006;0.009163451977087194;0.8073047879768981;0.5502439617203921;0.027689052161559567;0.040468834957128524;0.5010570082560903;0.7132879255409952;0.010226558622285201;0.6650311652705906,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
84.2189330883204;-3.6886657038223136;66.55231175720814,58.00175005947075;-2.8685375947379854;39.27213293980542,0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0,0.5280993314104319;0.3569508273994529;0.9255281941218826;0.012912115490246963;0.4531320690333962;0.5193610100272625;0.2587700781163678;0.998878615313348;0.30029491301431643;0.4139038485838898;0.42409582248914934,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
69.32788051478614;-17.521482569964554;56.58829705600515,54.19747577847353;-18.545400157815585;37.55497906670986,0.5;0.0;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0,0.5443354876159614;0.3755855343130889;0.684794607358193;0.33774256672775255;5.341306161299013E-4;0.04509729450714905;0.965358393265688;0.7176956436608058;0.5415491198414253;0.40551668563183113;0.4283769360698763,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
47.01152815523787;-18.762749842305247;28.507176947058845,46.414803116795774;-6.958692911893771;31.93040883313979,0.5;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.8484318470245845;0.7294431763535871;0.703960300572965;0.8662203833887384;0.3022216083494191;0.349687612272764;0.3428980832730208;0.04204639629555963;0.0334637340642;0.007888367894748574;0.930093578114376,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
76.7443524809388;1.7718232661207978;75.07795310352621,57.1842290658461;-7.205010307407833;45.90139126440395,0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0,0.9032922436912526;0.39139052703368465;0.81777429221649;0.051840563884369445;0.3383065430306911;0.8488973732182137;0.49199582551573917;0.766537401253772;0.4624646314327225;0.01748308072673701;0.5348911103328958,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
54.84042204417591;-13.594418209665504;51.99474953565636,54.97507152843225;-12.74470250225679;49.20535710852931,0.75;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.9990678613680724;0.0052457742294877985;0.013150664024485947;0.010005024080760266;0.009262696975750391;0.63053702528829;0.9656846082755629;0.5082658842030259;0.815824911846819;0.020033893682599564;0.020673111480490433,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
67.0607520782194;8.583268068731996;70.79009233501033,59.95633238468626;-10.747222797852062;46.21151007552544,1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.9897536234029696;0.6592628769610582;0.9945382460317774;0.42110396730146155;0.004629108439719949;0.006477702295644942;0.004175561035746286;0.7575277837852156;0.017679375782762;0.48205541038940797;0.37503483126558695,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
16.24447400883688;44.35786734366931;-64.94072656183228,35.94713502847005;-5.201633141799583;-13.614430885884222,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0,0.02644430842987184;0.3995144571849719;0.43371869213507647;0.7996650698836771;0.5999401059146866;0.29350604072717845;0.4485840479834801;0.554448565705097;0.999669110228504;0.8073187219801545;0.589653004591421,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
20.996027684906288;48.63077297037116;-71.87782995417973,40.46401200509723;-4.9227389719447565;15.451230671824623,0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.75;0.0;0.0,0.3803280901100308;0.34408305232864717;0.5708759616360458;0.5777815094651455;0.5558025360603163;0.29530782383504;0.567303658049234;0.4433332823504681;0.9975846505900224;0.554548991623563;0.4361847951947153,SMSEMOAOptimizerImpl,10000,DeltaE2000,SparsityPenalty,ProportionsNormalizer,Uniform
